global step 	 epoch 	 step-time 	perplexity 	 last_accuracy_AA 	 last_accuracy_peptide 	valid_bucket_id 	 perplexity 	 accuracy_AA 	 accuracy_peptide 
2500 	 0.2 	 8.15 	 2.3278 	 0.7660 	 0.0781 	0 	 1.5541 	 0.9822 	 0.8673 	1 	 2.1683 	 0.9204 	 0.5172 	2 	 3.6555 	 0.7938 	 0.1197 	
2600 	 0.2 	 8.11 	 2.3696 	 0.8035 	 0.1797 	0 	 1.5531 	 0.9822 	 0.8661 	1 	 2.1657 	 0.9200 	 0.5102 	2 	 3.6383 	 0.7947 	 0.1207 	
2700 	 0.2 	 8.04 	 2.2493 	 0.9283 	 0.4688 	0 	 1.5500 	 0.9819 	 0.8650 	1 	 2.1606 	 0.9200 	 0.5098 	2 	 3.6438 	 0.7931 	 0.1177 	
2800 	 0.2 	 8.08 	 2.3151 	 0.9765 	 0.8203 	0 	 1.5502 	 0.9832 	 0.8712 	1 	 2.1634 	 0.9210 	 0.5181 	2 	 3.6446 	 0.7952 	 0.1256 	
2900 	 0.3 	 8.29 	 2.4725 	 0.9259 	 0.5078 	0 	 1.5454 	 0.9824 	 0.8667 	1 	 2.1538 	 0.9210 	 0.5177 	2 	 3.6171 	 0.7947 	 0.1221 	
3000 	 0.3 	 8.26 	 2.4577 	 0.8127 	 0.0859 	0 	 1.5438 	 0.9825 	 0.8684 	1 	 2.1491 	 0.9216 	 0.5206 	2 	 3.6023 	 0.7965 	 0.1236 	
3100 	 0.3 	 8.16 	 2.4029 	 0.7746 	 0.1094 	0 	 1.5357 	 0.9829 	 0.8712 	1 	 2.1455 	 0.9215 	 0.5227 	2 	 3.6106 	 0.7957 	 0.1246 	
3200 	 0.3 	 8.15 	 2.4159 	 0.9183 	 0.4922 	0 	 1.5394 	 0.9827 	 0.8673 	1 	 2.1490 	 0.9216 	 0.5195 	2 	 3.6064 	 0.7946 	 0.1231 	
3300 	 0.3 	 8.13 	 2.3912 	 0.9067 	 0.4609 	0 	 1.5345 	 0.9833 	 0.8728 	1 	 2.1409 	 0.9223 	 0.5217 	2 	 3.5992 	 0.7954 	 0.1216 	
3400 	 0.3 	 8.01 	 2.3278 	 0.9111 	 0.5000 	0 	 1.5365 	 0.9831 	 0.8723 	1 	 2.1408 	 0.9218 	 0.5186 	2 	 3.5962 	 0.7953 	 0.1236 	
3500 	 0.3 	 8.14 	 2.4222 	 0.8955 	 0.4062 	0 	 1.5372 	 0.9827 	 0.8706 	1 	 2.1390 	 0.9217 	 0.5166 	2 	 3.5818 	 0.7973 	 0.1216 	
3600 	 0.3 	 8.01 	 2.3074 	 0.8900 	 0.4062 	0 	 1.5288 	 0.9838 	 0.8762 	1 	 2.1364 	 0.9223 	 0.5251 	2 	 3.5986 	 0.7969 	 0.1251 	
3700 	 0.3 	 7.99 	 2.3175 	 0.7802 	 0.0781 	0 	 1.5309 	 0.9834 	 0.8762 	1 	 2.1392 	 0.9225 	 0.5235 	2 	 3.5974 	 0.7968 	 0.1311 	
3800 	 0.3 	 7.99 	 2.2782 	 0.9353 	 0.5703 	0 	 1.5274 	 0.9834 	 0.8740 	1 	 2.1305 	 0.9226 	 0.5249 	2 	 3.5890 	 0.7969 	 0.1202 	
3900 	 0.3 	 8.20 	 2.3703 	 0.7658 	 0.1094 	0 	 1.5259 	 0.9831 	 0.8689 	1 	 2.1269 	 0.9223 	 0.5243 	2 	 3.5770 	 0.7968 	 0.1221 	
4000 	 0.4 	 8.12 	 2.2980 	 0.9280 	 0.5547 	0 	 1.5259 	 0.9827 	 0.8689 	1 	 2.1245 	 0.9226 	 0.5286 	2 	 3.5774 	 0.7961 	 0.1212 	
4100 	 0.4 	 8.12 	 2.3798 	 0.9171 	 0.4688 	0 	 1.5228 	 0.9842 	 0.8795 	1 	 2.1226 	 0.9228 	 0.5286 	2 	 3.5682 	 0.7971 	 0.1296 	
4200 	 0.4 	 7.98 	 2.3552 	 0.7698 	 0.0859 	0 	 1.5266 	 0.9834 	 0.8784 	1 	 2.1287 	 0.9229 	 0.5285 	2 	 3.5738 	 0.7984 	 0.1321 	
4300 	 0.4 	 8.01 	 2.4607 	 0.9102 	 0.4453 	0 	 1.5224 	 0.9837 	 0.8767 	1 	 2.1249 	 0.9226 	 0.5277 	2 	 3.5636 	 0.7978 	 0.1296 	
4400 	 0.4 	 7.77 	 2.3506 	 0.8009 	 0.0703 	0 	 1.5212 	 0.9834 	 0.8745 	1 	 2.1170 	 0.9231 	 0.5288 	2 	 3.5517 	 0.7979 	 0.1286 	
4500 	 0.4 	 7.61 	 2.2979 	 0.7691 	 0.0703 	0 	 1.5179 	 0.9833 	 0.8751 	1 	 2.1191 	 0.9242 	 0.5358 	2 	 3.5664 	 0.7986 	 0.1321 	
4600 	 0.4 	 7.72 	 2.3672 	 0.7828 	 0.1250 	0 	 1.5208 	 0.9832 	 0.8723 	1 	 2.1194 	 0.9230 	 0.5288 	2 	 3.5620 	 0.7969 	 0.1331 	
4700 	 0.4 	 7.58 	 2.3030 	 0.9774 	 0.8359 	0 	 1.5197 	 0.9832 	 0.8728 	1 	 2.1158 	 0.9230 	 0.5256 	2 	 3.5548 	 0.7965 	 0.1256 	
4800 	 0.4 	 7.63 	 2.3475 	 0.7767 	 0.0781 	0 	 1.5178 	 0.9839 	 0.8779 	1 	 2.1169 	 0.9238 	 0.5317 	2 	 3.5504 	 0.7992 	 0.1326 	
4900 	 0.4 	 7.50 	 2.2301 	 0.7787 	 0.0625 	0 	 1.5141 	 0.9844 	 0.8823 	1 	 2.1126 	 0.9238 	 0.5304 	2 	 3.5609 	 0.7980 	 0.1271 	
5000 	 0.4 	 7.69 	 2.3052 	 0.8962 	 0.4062 	0 	 1.5125 	 0.9841 	 0.8795 	1 	 2.1056 	 0.9233 	 0.5288 	2 	 3.5431 	 0.7975 	 0.1256 	
5100 	 0.5 	 8.19 	 2.3950 	 0.9169 	 0.4844 	0 	 1.5173 	 0.9844 	 0.8829 	1 	 2.1108 	 0.9238 	 0.5285 	2 	 3.5426 	 0.7989 	 0.1316 	
5200 	 0.5 	 8.08 	 2.3235 	 0.9263 	 0.4922 	0 	 1.5133 	 0.9843 	 0.8812 	1 	 2.1061 	 0.9245 	 0.5324 	2 	 3.5390 	 0.7987 	 0.1321 	
5300 	 0.5 	 8.03 	 2.3039 	 0.9188 	 0.4688 	0 	 1.5130 	 0.9837 	 0.8784 	1 	 2.1051 	 0.9238 	 0.5333 	2 	 3.5356 	 0.7982 	 0.1256 	
5400 	 0.5 	 8.09 	 2.3592 	 0.9792 	 0.8594 	0 	 1.5147 	 0.9843 	 0.8812 	1 	 2.1035 	 0.9238 	 0.5346 	2 	 3.5239 	 0.7991 	 0.1296 	
5500 	 0.5 	 7.97 	 2.3141 	 0.9103 	 0.4766 	0 	 1.5106 	 0.9844 	 0.8846 	1 	 2.1053 	 0.9238 	 0.5338 	2 	 3.5373 	 0.7988 	 0.1316 	
5600 	 0.5 	 7.94 	 2.3078 	 0.9201 	 0.4453 	0 	 1.5098 	 0.9838 	 0.8790 	1 	 2.1078 	 0.9237 	 0.5315 	2 	 3.5502 	 0.7987 	 0.1286 	
5700 	 0.5 	 8.04 	 2.3756 	 0.7869 	 0.0625 	0 	 1.5073 	 0.9841 	 0.8795 	1 	 2.1028 	 0.9242 	 0.5363 	2 	 3.5326 	 0.7996 	 0.1311 	
5800 	 0.5 	 7.79 	 2.2062 	 0.9002 	 0.4688 	0 	 1.5075 	 0.9830 	 0.8723 	1 	 2.1004 	 0.9236 	 0.5317 	2 	 3.5320 	 0.7976 	 0.1291 	
5900 	 0.5 	 7.92 	 2.2834 	 0.9202 	 0.4531 	0 	 1.5079 	 0.9838 	 0.8790 	1 	 2.1050 	 0.9240 	 0.5326 	2 	 3.5374 	 0.7991 	 0.1301 	
6000 	 0.5 	 8.00 	 2.3435 	 0.9818 	 0.8750 	0 	 1.5086 	 0.9836 	 0.8767 	1 	 2.0988 	 0.9245 	 0.5374 	2 	 3.5274 	 0.8005 	 0.1385 	
6100 	 0.5 	 7.92 	 2.3317 	 0.7858 	 0.0859 	0 	 1.5030 	 0.9840 	 0.8840 	1 	 2.0955 	 0.9239 	 0.5331 	2 	 3.5208 	 0.7999 	 0.1341 	
6200 	 0.6 	 8.03 	 2.4129 	 0.9249 	 0.5547 	0 	 1.5045 	 0.9841 	 0.8795 	1 	 2.0964 	 0.9245 	 0.5360 	2 	 3.5231 	 0.7976 	 0.1301 	
6300 	 0.6 	 7.88 	 2.2801 	 0.9244 	 0.5469 	0 	 1.5066 	 0.9843 	 0.8806 	1 	 2.0944 	 0.9250 	 0.5371 	2 	 3.5150 	 0.7993 	 0.1321 	
6400 	 0.6 	 8.03 	 2.3962 	 0.9317 	 0.5391 	0 	 1.5008 	 0.9839 	 0.8784 	1 	 2.0915 	 0.9246 	 0.5347 	2 	 3.5250 	 0.7983 	 0.1311 	
6500 	 0.6 	 8.02 	 2.3681 	 0.9367 	 0.5312 	0 	 1.5019 	 0.9848 	 0.8868 	1 	 2.0935 	 0.9246 	 0.5354 	2 	 3.5142 	 0.8005 	 0.1336 	
6600 	 0.6 	 8.11 	 2.4063 	 0.7626 	 0.0938 	0 	 1.5076 	 0.9836 	 0.8767 	1 	 2.0925 	 0.9246 	 0.5338 	2 	 3.4992 	 0.8008 	 0.1326 	
6700 	 0.6 	 7.87 	 2.2478 	 0.7893 	 0.0859 	0 	 1.5024 	 0.9839 	 0.8801 	1 	 2.0884 	 0.9249 	 0.5376 	2 	 3.5040 	 0.7998 	 0.1341 	
6800 	 0.6 	 8.04 	 2.2939 	 0.9256 	 0.5469 	0 	 1.5012 	 0.9843 	 0.8801 	1 	 2.0912 	 0.9243 	 0.5333 	2 	 3.5145 	 0.7983 	 0.1286 	
6900 	 0.6 	 8.07 	 2.3582 	 0.7726 	 0.0938 	0 	 1.5010 	 0.9835 	 0.8756 	1 	 2.0869 	 0.9243 	 0.5346 	2 	 3.4996 	 0.7998 	 0.1336 	
7000 	 0.6 	 7.86 	 2.2515 	 0.7839 	 0.0781 	0 	 1.4998 	 0.9842 	 0.8790 	1 	 2.0872 	 0.9246 	 0.5372 	2 	 3.5029 	 0.8003 	 0.1360 	
7100 	 0.6 	 7.87 	 2.2534 	 0.9060 	 0.4297 	0 	 1.4982 	 0.9850 	 0.8890 	1 	 2.0872 	 0.9259 	 0.5442 	2 	 3.5081 	 0.8012 	 0.1380 	
7200 	 0.6 	 7.75 	 2.3541 	 0.7867 	 0.1016 	0 	 1.4998 	 0.9851 	 0.8862 	1 	 2.0873 	 0.9253 	 0.5426 	2 	 3.5065 	 0.8001 	 0.1331 	
7300 	 0.7 	 7.55 	 2.2717 	 0.9229 	 0.5078 	0 	 1.4971 	 0.9856 	 0.8929 	1 	 2.0839 	 0.9250 	 0.5405 	2 	 3.5086 	 0.8006 	 0.1341 	
7400 	 0.7 	 7.74 	 2.4000 	 0.9022 	 0.4766 	0 	 1.5000 	 0.9851 	 0.8885 	1 	 2.0817 	 0.9248 	 0.5410 	2 	 3.4934 	 0.7997 	 0.1336 	
7500 	 0.7 	 7.53 	 2.1872 	 0.9101 	 0.4766 	0 	 1.4955 	 0.9846 	 0.8840 	1 	 2.0822 	 0.9248 	 0.5448 	2 	 3.5080 	 0.8005 	 0.1405 	
7600 	 0.7 	 7.76 	 2.3764 	 0.9788 	 0.8516 	0 	 1.5013 	 0.9849 	 0.8857 	1 	 2.0845 	 0.9245 	 0.5380 	2 	 3.4962 	 0.7997 	 0.1351 	
7700 	 0.7 	 7.68 	 2.3234 	 0.9717 	 0.8125 	0 	 1.4987 	 0.9851 	 0.8873 	1 	 2.0814 	 0.9250 	 0.5394 	2 	 3.4914 	 0.8018 	 0.1395 	
7800 	 0.7 	 7.52 	 2.2428 	 0.9834 	 0.8672 	0 	 1.4966 	 0.9846 	 0.8834 	1 	 2.0797 	 0.9247 	 0.5390 	2 	 3.4964 	 0.8006 	 0.1331 	
7900 	 0.7 	 7.62 	 2.2513 	 0.9164 	 0.5078 	0 	 1.4946 	 0.9850 	 0.8868 	1 	 2.0765 	 0.9252 	 0.5426 	2 	 3.4948 	 0.8016 	 0.1346 	
8000 	 0.7 	 7.62 	 2.2794 	 0.7653 	 0.1250 	0 	 1.4945 	 0.9856 	 0.8918 	1 	 2.0798 	 0.9253 	 0.5417 	2 	 3.4990 	 0.8005 	 0.1390 	
8100 	 0.7 	 7.66 	 2.3046 	 0.9303 	 0.6172 	0 	 1.4967 	 0.9851 	 0.8868 	1 	 2.0775 	 0.9244 	 0.5390 	2 	 3.4846 	 0.8006 	 0.1311 	
8200 	 0.7 	 7.58 	 2.2453 	 0.7936 	 0.1406 	0 	 1.4940 	 0.9848 	 0.8857 	1 	 2.0777 	 0.9246 	 0.5422 	2 	 3.4965 	 0.7990 	 0.1400 	
8300 	 0.7 	 7.59 	 2.2486 	 0.9473 	 0.5938 	0 	 1.4919 	 0.9848 	 0.8857 	1 	 2.0758 	 0.9250 	 0.5415 	2 	 3.4852 	 0.8013 	 0.1385 	
8400 	 0.7 	 7.53 	 2.2351 	 0.7997 	 0.0938 	0 	 1.4913 	 0.9848 	 0.8823 	1 	 2.0771 	 0.9249 	 0.5412 	2 	 3.4956 	 0.7999 	 0.1341 	
8500 	 0.8 	 7.62 	 2.3100 	 0.9204 	 0.5391 	0 	 1.4916 	 0.9854 	 0.8890 	1 	 2.0753 	 0.9254 	 0.5419 	2 	 3.4883 	 0.8010 	 0.1385 	
8600 	 0.8 	 7.61 	 2.3286 	 0.7988 	 0.1172 	0 	 1.4948 	 0.9847 	 0.8846 	1 	 2.0767 	 0.9246 	 0.5365 	2 	 3.4892 	 0.8001 	 0.1326 	
8700 	 0.8 	 7.73 	 2.3655 	 0.9301 	 0.5469 	0 	 1.4938 	 0.9853 	 0.8907 	1 	 2.0755 	 0.9253 	 0.5442 	2 	 3.4772 	 0.8021 	 0.1380 	
8800 	 0.8 	 7.57 	 2.2966 	 0.9128 	 0.4688 	0 	 1.4922 	 0.9850 	 0.8857 	1 	 2.0767 	 0.9251 	 0.5430 	2 	 3.4910 	 0.8017 	 0.1375 	
8900 	 0.8 	 7.61 	 2.2981 	 0.9757 	 0.8438 	0 	 1.4893 	 0.9850 	 0.8890 	1 	 2.0710 	 0.9250 	 0.5397 	2 	 3.4857 	 0.8004 	 0.1450 	
9000 	 0.8 	 7.63 	 2.2418 	 0.9182 	 0.5078 	0 	 1.4879 	 0.9849 	 0.8862 	1 	 2.0722 	 0.9256 	 0.5464 	2 	 3.4864 	 0.8003 	 0.1336 	
9100 	 0.8 	 7.65 	 2.3059 	 0.7968 	 0.1250 	0 	 1.4859 	 0.9850 	 0.8851 	1 	 2.0693 	 0.9255 	 0.5419 	2 	 3.4829 	 0.8012 	 0.1415 	
9200 	 0.8 	 7.69 	 2.3289 	 0.9797 	 0.8672 	0 	 1.4921 	 0.9843 	 0.8829 	1 	 2.0713 	 0.9254 	 0.5431 	2 	 3.4866 	 0.8020 	 0.1400 	
9300 	 0.8 	 7.69 	 2.3407 	 0.9815 	 0.8672 	0 	 1.4910 	 0.9853 	 0.8907 	1 	 2.0722 	 0.9255 	 0.5474 	2 	 3.4799 	 0.8003 	 0.1346 	
9400 	 0.8 	 7.76 	 2.4250 	 0.8999 	 0.4531 	0 	 1.4896 	 0.9847 	 0.8823 	1 	 2.0679 	 0.9258 	 0.5467 	2 	 3.4672 	 0.8016 	 0.1380 	
9500 	 0.8 	 7.50 	 2.2097 	 0.9096 	 0.4766 	0 	 1.4882 	 0.9845 	 0.8834 	1 	 2.0682 	 0.9255 	 0.5446 	2 	 3.4777 	 0.8009 	 0.1360 	
9600 	 0.9 	 7.71 	 2.3260 	 0.8916 	 0.3750 	0 	 1.4881 	 0.9844 	 0.8829 	1 	 2.0670 	 0.9253 	 0.5424 	2 	 3.4730 	 0.8013 	 0.1400 	
9700 	 0.9 	 7.51 	 2.1836 	 0.9147 	 0.4922 	0 	 1.4862 	 0.9846 	 0.8840 	1 	 2.0658 	 0.9247 	 0.5399 	2 	 3.4745 	 0.7998 	 0.1375 	
9800 	 0.9 	 7.55 	 2.2291 	 0.9200 	 0.4766 	0 	 1.4879 	 0.9852 	 0.8896 	1 	 2.0673 	 0.9257 	 0.5455 	2 	 3.4770 	 0.8019 	 0.1336 	
9900 	 0.9 	 7.61 	 2.2722 	 0.9816 	 0.8672 	0 	 1.4879 	 0.9851 	 0.8890 	1 	 2.0676 	 0.9254 	 0.5440 	2 	 3.4810 	 0.8000 	 0.1365 	
10000 	 0.9 	 7.55 	 2.2566 	 0.9803 	 0.8516 	0 	 1.4832 	 0.9853 	 0.8885 	1 	 2.0650 	 0.9257 	 0.5439 	2 	 3.4720 	 0.8003 	 0.1346 	
10100 	 0.9 	 7.55 	 2.2477 	 0.9291 	 0.5469 	0 	 1.4845 	 0.9849 	 0.8868 	1 	 2.0645 	 0.9259 	 0.5415 	2 	 3.4741 	 0.8025 	 0.1351 	
10200 	 0.9 	 7.60 	 2.2305 	 0.9224 	 0.5312 	0 	 1.4838 	 0.9852 	 0.8901 	1 	 2.0625 	 0.9257 	 0.5424 	2 	 3.4642 	 0.8023 	 0.1356 	
10300 	 0.9 	 7.63 	 2.2292 	 0.9154 	 0.4922 	0 	 1.4854 	 0.9846 	 0.8840 	1 	 2.0634 	 0.9258 	 0.5444 	2 	 3.4765 	 0.8013 	 0.1370 	
10400 	 0.9 	 7.65 	 2.3417 	 0.9132 	 0.4844 	0 	 1.4809 	 0.9853 	 0.8907 	1 	 2.0603 	 0.9258 	 0.5451 	2 	 3.4699 	 0.8008 	 0.1311 	
10500 	 0.9 	 7.61 	 2.2406 	 0.9826 	 0.8672 	0 	 1.4843 	 0.9848 	 0.8879 	1 	 2.0616 	 0.9258 	 0.5440 	2 	 3.4666 	 0.8021 	 0.1356 	
10600 	 0.9 	 7.60 	 2.2780 	 0.9813 	 0.8984 	0 	 1.4874 	 0.9848 	 0.8868 	1 	 2.0647 	 0.9253 	 0.5417 	2 	 3.4679 	 0.8019 	 0.1351 	
10700 	 1.0 	 7.67 	 2.2912 	 0.9885 	 0.8984 	0 	 1.4821 	 0.9851 	 0.8879 	1 	 2.0616 	 0.9261 	 0.5465 	2 	 3.4704 	 0.8021 	 0.1400 	
10800 	 1.0 	 7.76 	 2.3674 	 0.9253 	 0.5391 	0 	 1.4835 	 0.9851 	 0.8885 	1 	 2.0609 	 0.9262 	 0.5471 	2 	 3.4697 	 0.8025 	 0.1385 	
10900 	 1.0 	 7.59 	 2.2548 	 0.9783 	 0.8516 	0 	 1.4827 	 0.9852 	 0.8890 	1 	 2.0581 	 0.9261 	 0.5469 	2 	 3.4560 	 0.8022 	 0.1360 	
11000 	 1.0 	 7.68 	 2.2618 	 0.7979 	 0.1094 	0 	 1.4803 	 0.9851 	 0.8879 	1 	 2.0585 	 0.9266 	 0.5453 	2 	 3.4689 	 0.8020 	 0.1316 	
11100 	 1.0 	 7.70 	 2.2973 	 0.9141 	 0.5391 	0 	 1.4789 	 0.9857 	 0.8918 	1 	 2.0575 	 0.9260 	 0.5478 	2 	 3.4684 	 0.8023 	 0.1395 	
11200 	 1.0 	 7.62 	 2.2760 	 0.9285 	 0.4766 	0 	 1.4808 	 0.9853 	 0.8896 	1 	 2.0593 	 0.9259 	 0.5446 	2 	 3.4518 	 0.8023 	 0.1370 	
11300 	 1.0 	 7.64 	 2.2935 	 0.9185 	 0.4453 	0 	 1.4792 	 0.9858 	 0.8912 	1 	 2.0553 	 0.9259 	 0.5462 	2 	 3.4540 	 0.8021 	 0.1356 	
11400 	 1.0 	 7.58 	 2.2310 	 0.9257 	 0.4688 	0 	 1.4811 	 0.9852 	 0.8896 	1 	 2.0571 	 0.9260 	 0.5431 	2 	 3.4590 	 0.8013 	 0.1385 	
11500 	 1.0 	 7.69 	 2.3194 	 0.9118 	 0.4297 	0 	 1.4788 	 0.9855 	 0.8912 	1 	 2.0532 	 0.9261 	 0.5491 	2 	 3.4522 	 0.8010 	 0.1365 	
11600 	 1.0 	 7.66 	 2.3116 	 0.9042 	 0.4531 	0 	 1.4781 	 0.9853 	 0.8907 	1 	 2.0540 	 0.9265 	 0.5491 	2 	 3.4529 	 0.8017 	 0.1365 	
11700 	 1.0 	 7.61 	 2.2358 	 0.9338 	 0.5000 	0 	 1.4761 	 0.9850 	 0.8868 	1 	 2.0543 	 0.9270 	 0.5526 	2 	 3.4668 	 0.8012 	 0.1346 	
11800 	 1.1 	 7.53 	 2.2121 	 0.9776 	 0.8203 	0 	 1.4799 	 0.9853 	 0.8885 	1 	 2.0575 	 0.9257 	 0.5419 	2 	 3.4629 	 0.8015 	 0.1390 	
11900 	 1.1 	 7.70 	 2.3070 	 0.9221 	 0.4688 	0 	 1.4777 	 0.9851 	 0.8885 	1 	 2.0553 	 0.9260 	 0.5451 	2 	 3.4573 	 0.8012 	 0.1395 	
12000 	 1.1 	 7.67 	 2.2901 	 0.9176 	 0.5234 	0 	 1.4766 	 0.9849 	 0.8862 	1 	 2.0531 	 0.9257 	 0.5435 	2 	 3.4544 	 0.8006 	 0.1375 	
12100 	 1.1 	 7.65 	 2.3323 	 0.9221 	 0.5234 	0 	 1.4782 	 0.9849 	 0.8846 	1 	 2.0547 	 0.9256 	 0.5428 	2 	 3.4574 	 0.8008 	 0.1385 	
12200 	 1.1 	 7.62 	 2.2025 	 0.9257 	 0.4922 	0 	 1.4770 	 0.9855 	 0.8918 	1 	 2.0496 	 0.9266 	 0.5523 	2 	 3.4522 	 0.8015 	 0.1370 	
12300 	 1.1 	 7.63 	 2.2319 	 0.9109 	 0.4766 	0 	 1.4756 	 0.9852 	 0.8879 	1 	 2.0496 	 0.9262 	 0.5499 	2 	 3.4511 	 0.7999 	 0.1385 	
12400 	 1.1 	 7.59 	 2.2406 	 0.9129 	 0.5078 	0 	 1.4766 	 0.9846 	 0.8834 	1 	 2.0526 	 0.9258 	 0.5474 	2 	 3.4567 	 0.8010 	 0.1405 	
12500 	 1.1 	 7.66 	 2.2827 	 0.9777 	 0.8359 	0 	 1.4770 	 0.9849 	 0.8868 	1 	 2.0525 	 0.9265 	 0.5508 	2 	 3.4537 	 0.8026 	 0.1455 	
