peptide_mass is: 4663.219600
peptide_mass is: 5004.525600
peptide_mass is: 5153.504000
peptide_mass is: 4781.165500
peptide_mass is: 4733.279600
peptide_mass is: 4609.276400
peptide_mass is: 4523.114000
peptide_mass is: 4868.154800
peptide_mass is: 5361.614800
peptide_mass is: 5001.436800
peptide_mass is: 4584.394400
peptide_mass is: 4785.334500
peptide_mass is: 4886.445600
peptide_mass is: 5198.717200
peptide_mass is: 4701.472000
peptide_mass is: 4793.325600
peptide_mass is: 4576.221200
peptide_mass is: 5126.488000
peptide_mass is: 5005.524800
peptide_mass is: 4575.097600
peptide_mass is: 4655.374400
peptide_mass is: 4835.340800
peptide_mass is: 5441.611800
peptide_mass is: 5108.462400
peptide_mass is: 4558.347000
peptide_mass is: 4974.310800
peptide_mass is: 5298.652800
peptide_mass is: 4602.148400
peptide_mass is: 5346.723600
peptide_mass is: 4560.041000
peptide_mass is: 5073.439600
peptide_mass is: 4665.151500
peptide_mass is: 4902.437200
peptide_mass is: 4674.394800
peptide_mass is: 4612.387800
peptide_mass is: 4747.948500
peptide_mass is: 4933.498500
peptide_mass is: 4518.258000
peptide_mass is: 4974.310800
peptide_mass is: 4669.248000
peptide_mass is: 5262.753500
peptide_mass is: 4502.139000
peptide_mass is: 4933.498500
peptide_mass is: 4647.200100
peptide_mass is: 4626.165300
peptide_mass is: 4794.916000
peptide_mass is: 4895.343500
peptide_mass is: 4781.388000
peptide_mass is: 4504.108400
peptide_mass is: 4661.267200
peptide_mass is: 5095.590400
peptide_mass is: 4693.179500
peptide_mass is: 5009.324000
peptide_mass is: 4976.300000
peptide_mass is: 4819.417200
peptide_mass is: 5899.661000
peptide_mass is: 4698.098500
peptide_mass is: 5128.456500
peptide_mass is: 4690.644400
peptide_mass is: 5373.386000
peptide_mass is: 5289.618600
peptide_mass is: 5173.367200
peptide_mass is: 4641.836000
peptide_mass is: 4814.080000
peptide_mass is: 4967.644500
peptide_mass is: 4608.180800
peptide_mass is: 4838.445000
peptide_mass is: 4595.123000
peptide_mass is: 4610.014800
peptide_mass is: 4781.388500
peptide_mass is: 4768.060000
peptide_mass is: 4906.610400
peptide_mass is: 4592.098500
peptide_mass is: 4542.166000
peptide_mass is: 4612.387800
peptide_mass is: 4591.186400
peptide_mass is: 4601.160300
peptide_mass is: 4501.312800
peptide_mass is: 5134.658500
peptide_mass is: 5017.532400
peptide_mass is: 5126.488000
peptide_mass is: 4933.498500
peptide_mass is: 5180.545800
peptide_mass is: 4961.361200
peptide_mass is: 4913.438000
peptide_mass is: 4504.230400
peptide_mass is: 5001.684000
peptide_mass is: 4781.521200
peptide_mass is: 4852.182000
peptide_mass is: 4573.183000
peptide_mass is: 4898.454800
peptide_mass is: 4518.134400
peptide_mass is: 5008.474500
peptide_mass is: 5310.760000
peptide_mass is: 4669.346000
peptide_mass is: 4781.388000
peptide_mass is: 4685.243200
peptide_mass is: 5564.392800
peptide_mass is: 4665.396800
peptide_mass is: 5718.926000
peptide_mass is: 5058.476000
peptide_mass is: 4726.226700
peptide_mass is: 4682.313600
peptide_mass is: 4533.198800
peptide_mass is: 4649.898000
peptide_mass is: 5117.247600
peptide_mass is: 5222.455000
peptide_mass is: 4573.183000
peptide_mass is: 4940.448000
peptide_mass is: 4719.282800
peptide_mass is: 5128.456500
peptide_mass is: 4608.180800
peptide_mass is: 4735.211200
peptide_mass is: 4678.281600
peptide_mass is: 5489.579500
peptide_mass is: 4899.302500
peptide_mass is: 4854.415200
peptide_mass is: 5149.278400
peptide_mass is: 5392.552400
peptide_mass is: 4698.099200
peptide_mass is: 4918.322000
peptide_mass is: 5241.406800
peptide_mass is: 4708.525200
peptide_mass is: 4544.171200
peptide_mass is: 4797.306500
peptide_mass is: 5180.376000
peptide_mass is: 5329.624800
peptide_mass is: 4856.254800
peptide_mass is: 4571.059200
peptide_mass is: 4674.020500
peptide_mass is: 5626.724800
peptide_mass is: 4506.261200
peptide_mass is: 5285.511500
peptide_mass is: 4992.455000
peptide_mass is: 5573.680000
peptide_mass is: 4601.390400
peptide_mass is: 4561.283400
peptide_mass is: 4669.248000
peptide_mass is: 4655.319200
peptide_mass is: 4542.166800
peptide_mass is: 5058.476000
peptide_mass is: 4560.041000
peptide_mass is: 4655.298600
peptide_mass is: 4638.338500
peptide_mass is: 4872.250000
peptide_mass is: 4992.455000
peptide_mass is: 4806.335200
peptide_mass is: 4856.254500
peptide_mass is: 4797.307200
peptide_mass is: 4698.099200
peptide_mass is: 4665.151500
peptide_mass is: 4838.445600
peptide_mass is: 4924.423000
peptide_mass is: 4959.406000
